objectid,start_time,problem_description,problem_eventid,acknowledged,r_eventid,end_time,acknowledge_message,duration,hostname
75472,2023-09-11 08:33:54,ICMP: High ICMP ping response time,1926936,0,,2023-09-11 08:34:48,,,Maahi Milk 101970 Dhunai - I-CPE - GJ
75340,2023-09-11 08:33:10,ICMP: High ICMP ping response time,1926923,0,,2023-09-11 08:34:48,,,Maahi Milk 107153 Dhori - I-CPE - GJ
75502,2023-09-11 08:33:04,ICMP: High ICMP ping response time,1926921,0,1926946.0,2023-09-11 08:34:04,,60.000000,Maahi Milk 107156 Hodka - I-CPE - GJ
75592,2023-09-11 08:31:34,ICMP: High ICMP ping response time,1926883,0,,2023-09-11 08:34:48,,,Maahi Milk 107165 Patdi - I-CPE - GJ
76233,2023-09-11 08:31:26,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926879,0,,2023-09-11 08:34:48,,,DB Corp Limited 103145 Dhanbad Airtel DLC Direct Link - Dhanbad - JH
58228,2023-09-11 08:31:22,ICMP: High ICMP ping response time,1926878,0,,2023-09-11 08:34:48,,,Adani Total Gas Limited 121416 Gwalior - WB  - MP
58402,2023-09-11 08:31:20,ICMP: High ICMP ping response time,1926876,0,,2023-09-11 08:34:48,,,Adani Total Gas Limited 121418 Gwalior - CPE  - MP
50788,2023-09-11 08:31:17,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926875,0,,2023-09-11 08:34:48,,,DB Corp Noida-Dhanbad AIRTEL P2P 15MB -13301214
75454,2023-09-11 08:29:48,ICMP: High ICMP ping response time,1926836,0,,2023-09-11 08:34:48,,,Maahi Milk 107161 Bhirandiyara - I-CPE - GJ
42457,2023-09-11 08:29:35,Cisco IOS: Unavailable by ICMP ping,1926831,0,1926857.0,2023-09-11 08:30:35,,60.000000,Electrotherm 50MBPS - 102012 - Client End Switch - AHM
42454,2023-09-11 08:29:34,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926829,0,1926856.0,2023-09-11 08:30:34,,60.000000,Electrotherm 50MBPS Secondary From Sanand - 102012 - WB - AHM
42451,2023-09-11 08:29:33,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926828,0,1926855.0,2023-09-11 08:30:33,,60.000000,Electrotherm 50MBPS Secondary From Sanand - 102012 - WA - AHM
75523,2023-09-11 08:28:11,ICMP: High ICMP ping response time,1926801,0,,2023-09-11 08:34:48,,,Maahi Milk 107163 Kankpar - I-CPE - GJ
75502,2023-09-11 08:27:04,ICMP: High ICMP ping response time,1926775,0,1926846.0,2023-09-11 08:30:04,,180.000000,Maahi Milk 107156 Hodka - I-CPE - GJ
51435,2023-09-11 08:26:52,ICMP: High ICMP ping response time,1926766,0,1926791.0,2023-09-11 08:27:52,,60.000000,Lina Ashar Foundation Mumbai-Mumbai Juhu Road AIRTEL P2P 50MB -13338020
75562,2023-09-11 08:25:24,ICMP: High ICMP ping response time,1926694,0,,2023-09-11 08:34:48,,,Maahi Milk 107158 Naliya - I-CPE - GJ
75502,2023-09-11 08:24:04,ICMP: High ICMP ping response time,1926664,0,1926746.0,2023-09-11 08:26:04,,120.000000,Maahi Milk 107156 Hodka - I-CPE - GJ
42938,2023-09-11 08:23:07,ICMP: High ICMP ping loss,1926642,0,1926688.0,2023-09-11 08:25:07,,120.000000,Gazon 118904 Baner Airtel ILL 1Gig 14219070-WAN
49758,2023-09-11 08:22:42,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926628,0,,2023-09-11 08:34:48,,,Noida-Palwal VIL DLC 50Mbps -CAR31SOHHDL124771
52722,2023-09-11 08:22:33,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926624,0,,2023-09-11 08:34:48,,,SIFY NNI - MOTHERSON TECHNOLOGY SERVICES LIMITED 124935 - WB - UP
52719,2023-09-11 08:22:32,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926621,0,,2023-09-11 08:34:48,,,SIFY NNI - MOTHERSON TECHNOLOGY SERVICES LIMITED 124935 - WA - UP
48597,2023-09-11 08:22:15,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926616,0,,2023-09-11 08:34:48,,,TCL NNI - Infiniti Retail Limited 119625 - WB - HR
48594,2023-09-11 08:22:14,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926615,0,,2023-09-11 08:34:48,,,TCL NNI - Infiniti Retail Limited 119625 - WA - HR
51280,2023-09-11 08:22:01,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926607,0,,2023-09-11 08:34:48,,,Noida-Mewat Nuh AIRTEL P2P 200MB -13984962
54029,2023-09-11 08:21:59,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926606,0,,2023-09-11 08:34:48,,,SETCO Automotive Ltd Mumbai-Tardeo Road TCL DLC 46Mbps -091MUMB1143032717349
32973,2023-09-11 08:20:23,Low Rx Signal on Optical Module SL: SY2109ATH0002144,1926572,0,1926692.0,2023-09-11 08:25:23,,300.000000,INPL Ahmedabad Hexa Core Switch
75340,2023-09-11 08:20:10,ICMP: High ICMP ping response time,1926569,0,1926777.0,2023-09-11 08:27:10,,420.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
75502,2023-09-11 08:19:04,ICMP: High ICMP ping response time,1926513,0,1926567.0,2023-09-11 08:20:04,,60.000000,Maahi Milk 107156 Hodka - I-CPE - GJ
75403,2023-09-11 08:17:31,ICMP: High ICMP ping response time,1926473,0,1926497.0,2023-09-11 08:18:31,,60.000000,Maahi Milk 107165 Palitana - I-CPE - GJ
75523,2023-09-11 08:17:11,ICMP: High ICMP ping response time,1926467,0,1926666.0,2023-09-11 08:24:11,,420.000000,Maahi Milk 107163 Kankpar - I-CPE - GJ
51362,2023-09-11 08:16:28,ICMP: High ICMP ping loss,1926444,0,,2023-09-11 08:34:48,,,Atul Limited Mumbai-Dadar AIRTEL P2P 50MB -14160849
75553,2023-09-11 08:16:21,ICMP: High ICMP ping response time,1926441,0,1926519.0,2023-09-11 08:19:21,,180.000000,Maahi Milk 107166 Mahuva - I-CPE - GJ
42946,2023-09-11 08:16:10,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926437,0,1926515.0,2023-09-11 08:19:10,,180.000000,delDSL Internet 119954 Gurgaon Airtel ILL 1.5Gig 14240433-WAN
55534,2023-09-11 08:16:01,Cisco IOS: No SNMP data collection,1926430,0,1926483.0,2023-09-11 08:18:01,,120.000000,INPL Jabalpur Office Core Switch
75562,2023-09-11 08:15:24,ICMP: High ICMP ping response time,1926416,0,1926521.0,2023-09-11 08:19:24,,240.000000,Maahi Milk 107158 Naliya - I-CPE - GJ
76320,2023-09-11 08:15:16,CR81IPU160BS 2: Temperature is above critical threshold,1926411,0,,2023-09-11 08:34:48,,,INPL Indore Core Router
75502,2023-09-11 08:15:04,ICMP: High ICMP ping response time,1926408,0,1926436.0,2023-09-11 08:16:04,,60.000000,Maahi Milk 107156 Hodka - I-CPE - GJ
75553,2023-09-11 08:14:21,ICMP: High ICMP ping response time,1926390,0,1926414.0,2023-09-11 08:15:21,,60.000000,Maahi Milk 107166 Mahuva - I-CPE - GJ
75340,2023-09-11 08:14:10,ICMP: High ICMP ping response time,1926387,0,1926516.0,2023-09-11 08:19:10,,300.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
42947,2023-09-11 08:13:10,ICMP: High ICMP ping loss,1926357,0,,2023-09-11 08:34:48,,,delDSL Internet 119954 Gurgaon Airtel ILL 1.5Gig 14240433-WAN
75454,2023-09-11 08:12:48,ICMP: High ICMP ping response time,1926345,0,1926502.0,2023-09-11 08:18:48,,360.000000,Maahi Milk 107161 Bhirandiyara - I-CPE - GJ
42946,2023-09-11 08:12:10,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926333,0,1926356.0,2023-09-11 08:13:10,,60.000000,delDSL Internet 119954 Gurgaon Airtel ILL 1.5Gig 14240433-WAN
75523,2023-09-11 08:10:11,ICMP: High ICMP ping response time,1926276,0,1926311.0,2023-09-11 08:11:11,,60.000000,Maahi Milk 107163 Kankpar - I-CPE - GJ
75340,2023-09-11 08:10:10,ICMP: High ICMP ping response time,1926274,0,1926309.0,2023-09-11 08:11:10,,60.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
75469,2023-09-11 08:08:53,ICMP: High ICMP ping response time,1926240,0,,2023-09-11 08:34:48,,,Maahi Milk 107159 Dhordo - I-CPE - GJ
51355,2023-09-11 08:07:26,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926198,0,1926255.0,2023-09-11 08:09:26,,120.000000,Prakash Asphaltings Toll Highways Mumbai-Charoti AIRTEL P2P 45MB -14358933
75340,2023-09-11 08:07:10,ICMP: High ICMP ping response time,1926192,0,1926249.0,2023-09-11 08:09:10,,120.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
75454,2023-09-11 08:05:48,ICMP: High ICMP ping response time,1926161,0,1926262.0,2023-09-11 08:09:48,,240.000000,Maahi Milk 107161 Bhirandiyara - I-CPE - GJ
75112,2023-09-11 08:05:28,ICMP: High ICMP ping response time,1926155,0,1926317.0,2023-09-11 08:11:28,,360.000000,Aavas Financiers Ltd 112990 SHIRUR - Direct Link - MH
75562,2023-09-11 08:05:24,ICMP: High ICMP ping response time,1926152,0,1926280.0,2023-09-11 08:10:24,,300.000000,Maahi Milk 107158 Naliya - I-CPE - GJ
32973,2023-09-11 08:05:23,Low Rx Signal on Optical Module SL: SY2109ATH0002144,1926150,0,1926423.0,2023-09-11 08:15:48,,625.000000,INPL Ahmedabad Hexa Core Switch
75535,2023-09-11 08:04:15,ICMP: High ICMP ping response time,1926114,0,,2023-09-11 08:34:48,,,Maahi Milk 107172 Lalpur - I-CPE - GJ
58228,2023-09-11 08:03:22,ICMP: High ICMP ping response time,1926092,0,1926117.0,2023-09-11 08:04:22,,60.000000,Adani Total Gas Limited 121416 Gwalior - WB  - MP
52683,2023-09-11 08:03:20,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926091,0,1926116.0,2023-09-11 08:04:20,,60.000000,Sify NNI - ICICI Bank LTD 111033 - WB - GJ
75403,2023-09-11 08:02:31,ICMP: High ICMP ping response time,1926070,0,1926419.0,2023-09-11 08:15:31,,780.000000,Maahi Milk 107165 Palitana - I-CPE - GJ
51362,2023-09-11 08:02:28,ICMP: High ICMP ping loss,1926069,0,1926316.0,2023-09-11 08:11:28,,540.000000,Atul Limited Mumbai-Dadar AIRTEL P2P 50MB -14160849
48489,2023-09-11 08:01:39,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1926046,0,1926132.0,2023-09-11 08:04:39,,180.000000,TCL NNI - Cummins Inc 123318 - WB - MP
58228,2023-09-11 08:01:22,ICMP: High ICMP ping response time,1926023,0,1926065.0,2023-09-11 08:02:22,,60.000000,Adani Total Gas Limited 121416 Gwalior - WB  - MP
75553,2023-09-11 08:01:21,ICMP: High ICMP ping response time,1926024,0,1926093.0,2023-09-11 08:03:21,,120.000000,Maahi Milk 107166 Mahuva - I-CPE - GJ
58402,2023-09-11 08:01:20,ICMP: High ICMP ping response time,1926022,0,1926196.0,2023-09-11 08:07:20,,360.000000,Adani Total Gas Limited 121418 Gwalior - CPE  - MP
75340,2023-09-11 07:58:10,ICMP: High ICMP ping response time,1925949,0,1926086.0,2023-09-11 08:03:10,,300.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
42620,2023-09-11 07:57:29,LPU 1: Temperature is above warning threshold,1925930,0,,2023-09-11 08:34:48,,,INPL Rajkot Core Router
75367,2023-09-11 07:57:19,ICMP: High ICMP ping response time,1925928,0,1925952.0,2023-09-11 07:58:19,,60.000000,Maahi Milk 101959 Keshod - I-CPE - GJ
75112,2023-09-11 07:56:28,ICMP: High ICMP ping response time,1925909,0,1926028.0,2023-09-11 08:01:28,,300.000000,Aavas Financiers Ltd 112990 SHIRUR - Direct Link - MH
75592,2023-09-11 07:55:34,ICMP: High ICMP ping response time,1925888,0,1926830.0,2023-09-11 08:29:34,,2040.000000,Maahi Milk 107165 Patdi - I-CPE - GJ
75502,2023-09-11 07:55:04,ICMP: High ICMP ping response time,1925871,0,1925995.0,2023-09-11 08:00:04,,300.000000,Maahi Milk 107156 Hodka - I-CPE - GJ
75535,2023-09-11 07:54:15,ICMP: High ICMP ping response time,1925852,0,1926088.0,2023-09-11 08:03:15,,540.000000,Maahi Milk 107172 Lalpur - I-CPE - GJ
42938,2023-09-11 07:54:07,ICMP: High ICMP ping loss,1925848,0,1925874.0,2023-09-11 07:55:07,,60.000000,Gazon 118904 Baner Airtel ILL 1Gig 14219070-WAN
42932,2023-09-11 07:54:05,ICMP: High ICMP ping loss,1925847,0,1925873.0,2023-09-11 07:55:05,,60.000000,Gazon 118903 Dighi Pune Airtel ILL 1Gbps 14217877-WAN
70563,2023-09-11 07:53:51,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1925837,0,1925894.0,2023-09-11 07:55:51,,120.000000,Tikona NNI - OLA 120147 - WB - RJ
75454,2023-09-11 07:53:48,ICMP: High ICMP ping response time,1925835,0,1925964.0,2023-09-11 07:58:48,,300.000000,Maahi Milk 107161 Bhirandiyara - I-CPE - GJ
75562,2023-09-11 07:53:24,ICMP: High ICMP ping response time,1925828,0,1926000.0,2023-09-11 08:00:24,,420.000000,Maahi Milk 107158 Naliya - I-CPE - GJ
75475,2023-09-11 07:52:55,ICMP: High ICMP ping response time,1925815,0,,2023-09-11 08:34:48,,,Maahi Milk 107157 Dolatpar - I-CPE - GJ
75472,2023-09-11 07:52:54,ICMP: High ICMP ping response time,1925813,0,1926813.0,2023-09-11 08:28:54,,2160.000000,Maahi Milk 101970 Dhunai - I-CPE - GJ
75535,2023-09-11 07:51:15,ICMP: High ICMP ping response time,1925774,0,1925798.0,2023-09-11 07:52:15,,60.000000,Maahi Milk 107172 Lalpur - I-CPE - GJ
75523,2023-09-11 07:51:11,ICMP: High ICMP ping response time,1925772,0,1926062.0,2023-09-11 08:02:11,,660.000000,Maahi Milk 107163 Kankpar - I-CPE - GJ
75340,2023-09-11 07:51:10,ICMP: High ICMP ping response time,1925771,0,1925849.0,2023-09-11 07:54:10,,180.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
51362,2023-09-11 07:50:28,ICMP: High ICMP ping loss,1925753,0,1925932.0,2023-09-11 07:57:28,,420.000000,Atul Limited Mumbai-Dadar AIRTEL P2P 50MB -14160849
32973,2023-09-11 07:50:23,Low Rx Signal on Optical Module SL: SY2109ATH0002144,1925751,0,1925878.0,2023-09-11 07:55:23,,300.000000,INPL Ahmedabad Hexa Core Switch
75535,2023-09-11 07:49:15,ICMP: High ICMP ping response time,1925711,0,1925749.0,2023-09-11 07:50:15,,60.000000,Maahi Milk 107172 Lalpur - I-CPE - GJ
75473,2023-09-11 07:48:55,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1925700,0,1925737.0,2023-09-11 07:49:55,,60.000000,Maahi Milk 107157 Dolatpar - I-CPE - GJ
48489,2023-09-11 07:48:39,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1925693,0,1925724.0,2023-09-11 07:49:39,,60.000000,TCL NNI - Cummins Inc 123318 - WB - MP
75367,2023-09-11 07:48:19,ICMP: High ICMP ping response time,1925689,0,1925826.0,2023-09-11 07:53:19,,300.000000,Maahi Milk 101959 Keshod - I-CPE - GJ
70864,2023-09-11 07:48:08,{HOST.NAME}-Peer:183.87.221.102-AS141549,1925680,0,1926251.0,2023-09-11 08:09:14,,1266.000000,INPL Mumbai Core Router
75467,2023-09-11 07:47:53,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1925669,0,1926163.0,2023-09-11 08:05:53,,1080.000000,Maahi Milk 107159 Dhordo - I-CPE - GJ
75535,2023-09-11 07:46:15,ICMP: High ICMP ping response time,1925637,0,1925687.0,2023-09-11 07:48:15,,120.000000,Maahi Milk 107172 Lalpur - I-CPE - GJ
75562,2023-09-11 07:44:24,ICMP: High ICMP ping response time,1925594,0,1925801.0,2023-09-11 07:52:24,,480.000000,Maahi Milk 107158 Naliya - I-CPE - GJ
42947,2023-09-11 07:43:10,ICMP: High ICMP ping loss,1925552,0,1926018.0,2023-09-11 08:01:10,,1080.000000,delDSL Internet 119954 Gurgaon Airtel ILL 1.5Gig 14240433-WAN
75340,2023-09-11 07:43:10,ICMP: High ICMP ping response time,1925554,0,1925746.0,2023-09-11 07:50:10,,420.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
75472,2023-09-11 07:39:54,ICMP: High ICMP ping response time,1925471,0,1925787.0,2023-09-11 07:51:54,,720.000000,Maahi Milk 101970 Dhunai - I-CPE - GJ
75502,2023-09-11 07:39:04,ICMP: High ICMP ping response time,1925457,0,1925611.0,2023-09-11 07:45:04,,360.000000,Maahi Milk 107156 Hodka - I-CPE - GJ
42603,2023-09-11 07:39:02,ICMP: High ICMP ping response time,1925454,0,1925586.0,2023-09-11 07:44:02,,300.000000,Pal Shellcast Pvt.Ltd  115233 - WB - AHM
42600,2023-09-11 07:39:01,ICMP: High ICMP ping response time,1925452,0,1925585.0,2023-09-11 07:44:01,,300.000000,Pal Shellcast Pvt.Ltd  115233 - WA - AHM
75469,2023-09-11 07:37:53,ICMP: High ICMP ping response time,1925426,0,1925648.0,2023-09-11 07:46:53,,540.000000,Maahi Milk 107159 Dhordo - I-CPE - GJ
57168,2023-09-11 07:37:38,POWER 5: Temperature is above warning threshold,1925413,0,1926626.0,2023-09-11 08:22:38,,2700.000000,INPL Kolkata Core Router
75553,2023-09-11 07:37:21,ICMP: High ICMP ping response time,1925409,0,1925532.0,2023-09-11 07:42:21,,300.000000,Maahi Milk 107166 Mahuva - I-CPE - GJ
42946,2023-09-11 07:37:10,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1925405,0,1925551.0,2023-09-11 07:43:10,,360.000000,delDSL Internet 119954 Gurgaon Airtel ILL 1.5Gig 14240433-WAN
51362,2023-09-11 07:36:28,ICMP: High ICMP ping loss,1925385,0,1925560.0,2023-09-11 07:43:28,,420.000000,Atul Limited Mumbai-Dadar AIRTEL P2P 50MB -14160849
71355,2023-09-11 07:35:40,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1925362,0,1925619.0,2023-09-11 07:45:40,,600.000000,Surat Railway Station HO Railtel Corp. Pvt Ltd - WB - GJ
75553,2023-09-11 07:35:21,ICMP: High ICMP ping response time,1925357,0,1925381.0,2023-09-11 07:36:21,,60.000000,Maahi Milk 107166 Mahuva - I-CPE - GJ
51796,2023-09-11 07:34:53,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1925345,0,1925786.0,2023-09-11 07:51:53,,1020.000000,Om Logistics limited Noida-Meerut Chikamberpur P2P 125MB -14233358
75592,2023-09-11 07:33:34,ICMP: High ICMP ping response time,1925303,0,1925806.0,2023-09-11 07:52:34,,1140.000000,Maahi Milk 107165 Patdi - I-CPE - GJ
75454,2023-09-11 07:32:48,ICMP: High ICMP ping response time,1925286,0,1925423.0,2023-09-11 07:37:48,,300.000000,Maahi Milk 107161 Bhirandiyara - I-CPE - GJ
75571,2023-09-11 07:32:27,ICMP: High ICMP ping response time,1925278,0,,2023-09-11 08:34:48,,,Maahi Milk 101965 Simasi - Malgam- I-CPE - GJ
58228,2023-09-11 07:31:22,ICMP: High ICMP ping response time,1925246,0,1925380.0,2023-09-11 07:36:22,,300.000000,Adani Total Gas Limited 121416 Gwalior - WB  - MP
42603,2023-09-11 07:30:02,ICMP: High ICMP ping response time,1925214,0,1925270.0,2023-09-11 07:32:02,,120.000000,Pal Shellcast Pvt.Ltd  115233 - WB - AHM
75469,2023-09-11 07:29:53,ICMP: High ICMP ping response time,1925208,0,1925395.0,2023-09-11 07:36:53,,420.000000,Maahi Milk 107159 Dhordo - I-CPE - GJ
75571,2023-09-11 07:29:27,ICMP: High ICMP ping response time,1925200,0,1925222.0,2023-09-11 07:30:27,,60.000000,Maahi Milk 101965 Simasi - Malgam- I-CPE - GJ
75535,2023-09-11 07:29:15,ICMP: High ICMP ping response time,1925196,0,1925530.0,2023-09-11 07:42:15,,780.000000,Maahi Milk 107172 Lalpur - I-CPE - GJ
42941,2023-09-11 07:29:08,ICMP: High ICMP ping loss,1925193,0,1925296.0,2023-09-11 07:33:08,,240.000000,Gazon 118899 Jalgaon Hanuman Mandir Airtel ILL 1.5Gig 14232202-WAN
42938,2023-09-11 07:29:07,ICMP: High ICMP ping loss,1925192,0,1925320.0,2023-09-11 07:34:07,,300.000000,Gazon 118904 Baner Airtel ILL 1Gig 14219070-WAN
42932,2023-09-11 07:29:05,ICMP: High ICMP ping loss,1925190,0,1925319.0,2023-09-11 07:34:05,,300.000000,Gazon 118903 Dighi Pune Airtel ILL 1Gbps 14217877-WAN
71355,2023-09-11 07:28:40,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1925177,0,1925226.0,2023-09-11 07:30:40,,120.000000,Surat Railway Station HO Railtel Corp. Pvt Ltd - WB - GJ
51148,2023-09-11 07:28:17,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1925166,0,1925324.0,2023-09-11 07:34:17,,360.000000,Noida-Kathua AIRTEL P2P 70MB -13533680
75340,2023-09-11 07:27:10,ICMP: High ICMP ping response time,1925143,0,1925377.0,2023-09-11 07:36:10,,540.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
42445,2023-09-11 07:25:31,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1925101,0,,2023-09-11 08:34:48,,,Nethead Systems LLP - CPE - AHM
75472,2023-09-11 07:23:54,ICMP: High ICMP ping response time,1925065,0,1925396.0,2023-09-11 07:36:54,,780.000000,Maahi Milk 101970 Dhunai - I-CPE - GJ
75562,2023-09-11 07:22:24,ICMP: High ICMP ping response time,1925034,0,1925383.0,2023-09-11 07:36:24,,840.000000,Maahi Milk 107158 Naliya - I-CPE - GJ
51796,2023-09-11 07:21:53,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1925021,0,1925264.0,2023-09-11 07:31:53,,600.000000,Om Logistics limited Noida-Meerut Chikamberpur P2P 125MB -14233358
58286,2023-09-11 07:21:42,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1925014,0,,2023-09-11 08:34:48,,,Adani Total Gas Limited 120806 Bhuvaldi - CPE  - GJ
42621,2023-09-11 07:21:38,CR57LPUF120A 1: Temperature is above warning threshold,1925012,0,,2023-09-11 08:34:48,,,INPL Rajkot Core Router
75592,2023-09-11 07:21:34,ICMP: High ICMP ping response time,1925011,0,1925225.0,2023-09-11 07:30:34,,540.000000,Maahi Milk 107165 Patdi - I-CPE - GJ
48563,2023-09-11 07:20:03,ICMP: High ICMP ping response time,1924981,0,1925117.0,2023-09-11 07:26:03,,360.000000,TCL NNI - HINDUSTAN COCA COLA BEVERAGES PVT LTD 117816 - WB - MH
75340,2023-09-11 07:19:10,ICMP: High ICMP ping response time,1924961,0,1925121.0,2023-09-11 07:26:10,,420.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
75592,2023-09-11 07:18:34,ICMP: High ICMP ping response time,1924944,0,1924967.0,2023-09-11 07:19:34,,60.000000,Maahi Milk 107165 Patdi - I-CPE - GJ
75553,2023-09-11 07:18:21,ICMP: High ICMP ping response time,1924940,0,1925007.0,2023-09-11 07:21:21,,180.000000,Maahi Milk 107166 Mahuva - I-CPE - GJ
53480,2023-09-11 07:18:18,{HOST.NAME}-Peer:10.204.204.37-AS45117,1924938,0,1925005.0,2023-09-11 07:21:17,,179.000000,INPL Noida Core Router
73635,2023-09-11 07:16:35,Interface gi2( Secondary-From-Sananad RF): Ethernet has changed to lower speed than it was before,1924898,0,,2023-09-11 08:34:48,,,Electrotherm 50MBPS - 102012 - Client End Switch - AHM
32973,2023-09-11 07:15:47,Low Rx Signal on Optical Module SL: SY2109ATH0002144,1924878,0,1925230.0,2023-09-11 07:30:49,,902.000000,INPL Ahmedabad Hexa Core Switch
58286,2023-09-11 07:13:42,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1924831,0,1924922.0,2023-09-11 07:17:42,,240.000000,Adani Total Gas Limited 120806 Bhuvaldi - CPE  - GJ
75469,2023-09-11 07:11:53,ICMP: High ICMP ping response time,1924792,0,1925110.0,2023-09-11 07:25:53,,840.000000,Maahi Milk 107159 Dhordo - I-CPE - GJ
75454,2023-09-11 07:07:48,ICMP: High ICMP ping response time,1924695,0,1924813.0,2023-09-11 07:12:48,,300.000000,Maahi Milk 107161 Bhirandiyara - I-CPE - GJ
42808,2023-09-11 07:05:27,MPU Board 0: Temperature is above warning threshold,1924643,0,,2023-09-11 08:34:48,,,Maninagar POP end Switch - AHM
75535,2023-09-11 07:05:15,ICMP: High ICMP ping response time,1924639,0,1925096.0,2023-09-11 07:25:15,,1200.000000,Maahi Milk 107172 Lalpur - I-CPE - GJ
75469,2023-09-11 07:04:53,ICMP: High ICMP ping response time,1924628,0,1924771.0,2023-09-11 07:10:53,,360.000000,Maahi Milk 107159 Dhordo - I-CPE - GJ
42432,2023-09-11 07:01:26,ICMP: High ICMP ping response time,1924539,0,1924687.0,2023-09-11 07:07:26,,360.000000,Inbisco India - WB - AHM
75562,2023-09-11 07:01:24,ICMP: High ICMP ping response time,1924538,0,1924805.0,2023-09-11 07:12:24,,660.000000,Maahi Milk 107158 Naliya - I-CPE - GJ
58231,2023-09-11 07:01:23,ICMP: High ICMP ping response time,1924537,0,1924686.0,2023-09-11 07:07:23,,360.000000,Adani Total Gas Limited 121417 Gwalior - WB  - MP
58228,2023-09-11 07:01:22,ICMP: High ICMP ping response time,1924535,0,1924685.0,2023-09-11 07:07:22,,360.000000,Adani Total Gas Limited 121416 Gwalior - WB  - MP
71355,2023-09-11 07:00:40,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1924517,0,1924587.0,2023-09-11 07:03:40,,180.000000,Surat Railway Station HO Railtel Corp. Pvt Ltd - WB - GJ
75523,2023-09-11 07:00:11,ICMP: High ICMP ping response time,1924510,0,1925685.0,2023-09-11 07:48:11,,2880.000000,Maahi Milk 107163 Kankpar - I-CPE - GJ
75403,2023-09-11 06:59:31,ICMP: High ICMP ping response time,1924493,0,1926029.0,2023-09-11 08:01:31,,3720.000000,Maahi Milk 107165 Palitana - I-CPE - GJ
51362,2023-09-11 06:59:28,ICMP: High ICMP ping loss,1924492,0,1925126.0,2023-09-11 07:26:28,,1620.000000,Atul Limited Mumbai-Dadar AIRTEL P2P 50MB -14160849
75340,2023-09-11 06:59:10,ICMP: High ICMP ping response time,1924486,0,1924746.0,2023-09-11 07:10:10,,660.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
42947,2023-09-11 06:58:10,ICMP: High ICMP ping loss,1924457,0,1925163.0,2023-09-11 07:28:10,,1800.000000,delDSL Internet 119954 Gurgaon Airtel ILL 1.5Gig 14240433-WAN
75475,2023-09-11 06:57:55,ICMP: High ICMP ping response time,1924448,0,1925670.0,2023-09-11 07:47:55,,3000.000000,Maahi Milk 107157 Dolatpar - I-CPE - GJ
57822,2023-09-11 06:57:21,Device: Temperature is above critical threshold,1924437,0,1926090.0,2023-09-11 08:03:21,,3960.000000,INPL MP Bhopal Core Switch
75340,2023-09-11 06:57:10,ICMP: High ICMP ping response time,1924434,0,1924458.0,2023-09-11 06:58:10,,60.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
75535,2023-09-11 06:55:15,ICMP: High ICMP ping response time,1924390,0,1924603.0,2023-09-11 07:04:15,,540.000000,Maahi Milk 107172 Lalpur - I-CPE - GJ
42946,2023-09-11 06:55:10,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1924386,0,1924456.0,2023-09-11 06:58:10,,180.000000,delDSL Internet 119954 Gurgaon Airtel ILL 1.5Gig 14240433-WAN
